,carbohydrates_100g,energy_100g,fiber_100g,proteins_100g,saturated-fat_100g,sodium_100g,sugars_100g
37567,0.5,457.0,1.8267876662954934,18.0,1.3,0.433070866141732,0.5
37568,10.0,176.0,0.0,0.1,0.0,0.0039370078740157,9.8
37569,4.0,462.0,1.4,11.0,0.9,0.291338582677165,1.0
37570,1.0,1510.0,1.8267876662954934,16.0,3.4832571593152672,0.28272035457118266,8.467244664197693
37571,9.9,565.0,1.1,5.0,7.1,0.31496062992126,3.5
37572,24.884280051892134,925.6407129494906,1.8267876662954934,6.738383179482894,3.4832571593152672,0.0095,8.467244664197693
37573,54.2,1400.0,3.0,9.3,0.9,0.492125984251968,1.3
37574,24.884280051892134,936.0,1.8267876662954934,6.738383179482894,12.0,0.08,11.2
37575,15.1,841.3,1.8267876662954934,11.1,6.0,0.511811023622047,0.4
37576,71.0,1385.0,3.2,8.9,0.3,0.0078740157480315,0.4
37577,21.0,989.0,0.0,4.5,8.5,0.0433070866141732,21.0
37578,7.3,121.0,0.0,0.0,0.0,0.0039370078740157,7.3
37579,26.0,2520.0,2.5,21.0,9.0,0.196850393700787,6.0
37580,23.0,1095.0,1.4,12.0,7.0,0.62992125984252,1.4
37581,45.0,1266.0,1.8267876662954934,13.0,2.2,0.590551181102362,1.2
37582,12.6,213.0,0.0,0.3,0.1,0.0393700787401575,11.1
37583,4.4,347.0,1.8267876662954934,5.5,2.4,0.452755905511811,0.5
37584,3.33,418.0,0.0,0.0,8.33,0.033,3.33
37585,10.6,176.0,1.8267876662954934,0.0,0.0,0.0,10.6
37586,1.0,510.0,0.0,24.0,0.7,0.669291338582677,1.0
37587,14.0,347.0,1.8267876662954934,6.3,3.4832571593152672,0.28272035457118266,8.467244664197693
37588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37590,24.884280051892134,925.6407129494906,1.8267876662954934,6.738383179482894,3.4832571593152672,9.5e-06,8.467244664197693
37591,8.8,176.0,0.0,0.7,0.0,0.0,8.8
37592,17.0,924.0,0.8,4.3,9.5,0.0826771653543307,15.7
37593,11.5,341.0,1.9,4.2,0.4,0.275590551181102,3.4
37594,12.0,2134.0,1.8267876662954934,0.5,6.0,0.0669291338582677,12.0
37595,38.0,1567.0,3.0,9.2,13.0,0.236220472440945,15.0
37596,20.6,837.0,1.8267876662954934,4.22,6.56,0.667,17.9
37597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37598,51.0,2180.0,4.1,13.0,4.3,0.0708661417322835,36.0
37599,24.884280051892134,925.6407129494906,1.8267876662954934,6.738383179482894,3.4832571593152672,0.28272035457118266,8.467244664197693
37600,4.6,175.0,4.2,3.2,0.07,0.0236220472440945,2.3
37601,69.9,1573.0,7.7,11.2,0.5,0.393700787401575,7.7
37602,72.0,1527.0,3.6,13.0,0.35,0.0039370078740157,3.7
37603,39.0,2414.0,1.8267876662954934,8.9,17.0,0.0708661417322835,39.0
37604,24.884280051892134,310.0,0.0,2.9,2.7,0.047244094488189,4.2
37605,51.0,1990.0,1.8267876662954934,9.6,1.8,0.0039370078740157,43.0
37606,3.6,1755.0,1.8267876662954934,3.8,5.4,0.704724409448819,3.1
37607,78.6,1504.0,1.8267876662954934,9.0,3.4832571593152672,0.28272035457118266,0.07
37608,9.5,176.0,0.0,0.6,0.0,0.0,8.0
37609,24.884280051892134,925.6407129494906,1.8267876662954934,6.738383179482894,3.4832571593152672,0.0043307086614173,3.9
37610,6.0,133.0,1.8267876662954934,1.8,3.4832571593152672,0.28272035457118266,8.467244664197693
37611,8.5,159.0,0.2,0.6,0.0,0.0039370078740157,8.5
37612,7.8,318.0,7.3,6.4,0.1,0.0039370078740157,5.0
37613,71.0,925.6407129494906,1.8267876662954934,12.0,3.4832571593152672,0.28272035457118266,8.467244664197693
37614,24.884280051892134,268.0,0.0,3.5,2.5,0.0433070866141732,4.7
37615,8.6,630.0,1.8267876662954934,3.3,1.4,0.37007874015748,0.9
37616,3.5,866.0,0.0,8.3,13.2,0.511811023622047,3.0
37617,46.0,1716.0,1.8267876662954934,7.6,6.9,0.0984251968503937,39.0
37618,3.1,114.0,2.9,1.8,0.1,0.0078740157480315,1.7
37619,1.3,865.0,1.8267876662954934,10.5,2.7,0.433070866141732,0.9
37620,12.8,272.0,1.8267876662954934,12.8,0.5,0.0039370078740157,11.8
37621,80.2,1525.0,1.8267876662954934,7.1,3.4832571593152672,0.28272035457118266,8.467244664197693
37622,0.4,3197.0,1.8267876662954934,1.4,6.1,0.374015748031496,0.4
37623,33.0,941.0,2.2,9.5,3.5,0.610236220472441,2.1
37624,41.3,2018.0,1.8267876662954934,5.7,2.5,0.251968503937008,32.7
37625,4.6,79.0,1.8267876662954934,0.5,0.1,0.0078740157480315,4.5
37626,72.0,1514.0,2.4,12.0,0.3,0.015748031496063,2.4
37627,7.2,894.0,1.8267876662954934,5.8,2.0,0.590551181102362,1.8
37628,24.884280051892134,1063.0,6.4,10.3,1.9,0.826771653543307,2.9
37629,3.0,565.0,1.8267876662954934,9.0,6.8,0.15748031496063,3.0
37630,4.6,130.0,1.8267876662954934,1.6,3.4832571593152672,0.28272035457118266,8.467244664197693
37631,46.7,1480.0,6.89,24.2,2.11,0.286,34.6
37632,10.4,209.0,1.1,0.6,0.0,0.0,10.4
37633,6.5,582.0,1.7,8.3,0.7,0.433070866141732,1.1
37634,4.1,151.0,1.0,0.7,1.1,0.196850393700787,2.8
37635,39.0,707.0,2.7,0.8,0.1,0.0393700787401575,37.0
37636,24.884280051892134,925.6407129494906,1.8267876662954934,6.738383179482894,3.4832571593152672,0.28272035457118266,8.467244664197693
37637,0.8,513.0,1.8267876662954934,22.0,1.4,0.708661417322835,0.8
37638,4.8,105.0,0.8,0.7,0.0,0.267716535433071,1.3
37639,24.884280051892134,2320.0,1.8267876662954934,6.738383179482894,3.4832571593152672,0.28272035457118266,8.467244664197693
37640,10.0,678.0,1.8267876662954934,4.0,7.8,0.346456692913386,4.1
37641,10.0,176.0,0.0,0.1,0.0,0.0039370078740157,9.8
37642,24.884280051892134,2042.0,0.0,0.0,5.6,0.866141732283465,2.6
37643,78.0,1498.0,1.8267876662954934,8.0,3.4832571593152672,0.28272035457118266,0.5
37644,0.0,0.0,1.8267876662954934,0.0,3.4832571593152672,0.0,8.467244664197693
37645,3.9,155.0,1.8267876662954934,1.2,0.9,0.271653543307087,2.0
37646,24.884280051892134,678.0,0.0,3.1,5.6,0.047244094488189,15.7
37647,4.0,451.0,1.8267876662954934,11.4,3.4832571593152672,0.28272035457118266,8.467244664197693
37648,15.0,418.0,1.9,2.0,2.1,0.267716535433071,0.9
37649,6.3,247.0,0.01,0.01,0.01,0.0,2.2
37650,2.9,88.0,0.1,2.0,0.01,0.0275590551181102,2.9
37651,24.884280051892134,1213.0,2.0,9.0,1.0,0.393700787401575,4.0
37652,8.5,176.0,0.8,0.7,0.0,0.0,8.5
37653,24.884280051892134,925.6407129494906,1.8267876662954934,6.738383179482894,3.4832571593152672,0.0044,8.467244664197693
37654,24.884280051892134,134.0,0.4,0.8,0.5,0.0275590551181102,4.3
37655,24.884280051892134,2084.0,4.9,11.4,3.0,0.897637795275591,5.8
37656,24.884280051892134,967.0,0.0,0.0,0.0,0.0,12.9
37657,24.884280051892134,448.0,0.0,9.0,1.7,0.28740157480315,0.5
37658,4.0,100.0,0.5,1.5,0.0,0.34251968503937,0.5
37659,24.884280051892134,1747.0,2.2,7.9,3.4832571593152672,0.28272035457118266,8.467244664197693
37660,24.884280051892134,502.0,2.4,2.2,3.3,0.0511811023622047,19.0
37661,23.0,1782.0,1.8267876662954934,1.0,0.1,0.866141732283465,23.0
37662,24.884280051892134,159.0,0.0,4.5,0.0,0.0511811023622047,4.5
37663,0.0,1410.0,1.8267876662954934,22.0,18.0,0.669291338582677,0.0
37664,24.884280051892134,385.0,0.5,0.5,0.5,0.37007874015748,0.0
37665,24.884280051892134,561.0,0.0,10.0,6.2,0.062992125984252,3.2
37666,24.884280051892134,406.0,0.0,23.0,0.2,0.511811023622047,0.0
37667,24.884280051892134,556.0,1.1,6.3,2.5,0.337795275590551,1.3
37668,9.0,164.0,1.8267876662954934,6.738383179482894,3.4832571593152672,0.28272035457118266,9.0
37669,11.0,411.0,1.2,4.1,0.6,0.208661417322835,1.7
37670,24.884280051892134,1314.0,1.9,0.6,0.1,0.0039370078740157,14.0
37671,24.884280051892134,1494.0,0.0,12.5,0.7,0.362204724409449,3.5
37672,24.884280051892134,2749.0,0.1,0.1,8.8,0.52755905511811,0.1
37673,14.4,427.0,1.8267876662954934,4.8,1.6,0.0393700787401575,13.4
37674,24.884280051892134,439.0,2.0,0.7,0.1,0.0039370078740157,23.0
37675,16.0,1025.0,1.0,9.0,8.0,0.393700787401575,2.5
37676,24.884280051892134,397.0,0.0,3.3,2.3,0.0511811023622047,12.5
37677,24.884280051892134,510.0,0.0,16.0,1.8,0.590551181102362,1.2
37678,61.0,2138.0,0.0,6.9,15.0,0.192913385826772,35.0
37679,2.0,2715.0,1.8267876662954934,1.0,3.4832571593152672,0.28272035457118266,8.467244664197693
37680,2.8,77.0,0.5,1.0,0.1,0.366141732283465,0.5
37681,9.1,783.0,1.0,18.0,1.7,0.539370078740158,0.9
37682,0.5,421.0,1.8267876662954934,23.0,0.3,0.295275590551181,0.1
37683,13.4,1266.0,1.8267876662954934,23.8,1.4,0.307086614173228,8.7
37684,8.0,165.0,1.0,1.0,0.0,0.708661417322835,5.0
37685,9.6,898.0,1.7,20.7,3.0,0.381889763779527,9.2
37686,11.0,1800.0,1.5,3.0,5.0,0.551181102362205,7.0
37687,71.7,1521.0,3.0,12.0,0.5,0.0039370078740157,3.5
37688,24.884280051892134,657.0,0.0,21.44,7.99,0.744094488188976,0.1
37689,8.5,389.0,1.8267876662954934,3.5,3.3,0.0393700787401575,8.3
37690,24.884280051892134,259.0,0.0,3.1,0.0,0.78740157480315,0.1
37691,4.0,521.0,1.8267876662954934,11.0,1.2,0.511811023622047,0.0
37692,15.0,2565.0,1.8267876662954934,20.9,7.0,0.236220472440945,5.0
37693,24.884280051892134,3431.0,0.0,0.0,9.2,0.0,0.0
37694,1.0,1218.0,1.8267876662954934,20.0,16.1,0.590551181102362,1.0
37695,16.2,301.0,1.8267876662954934,0.2,0.03,0.0039370078740157,14.8
37696,24.884280051892134,1740.0,1.8267876662954934,6.738383179482894,3.4832571593152672,0.28272035457118266,8.467244664197693
37697,27.0,550.0,1.0,2.5,0.0,0.47244094488189,2.5
37698,7.5,1655.0,1.8267876662954934,0.5,3.4832571593152672,0.28272035457118266,8.467244664197693
37699,24.884280051892134,1481.0,1.0,6.7,0.1,0.0051181102362204,0.2
37700,24.884280051892134,2314.0,3.1,7.3,15.0,0.153543307086614,37.0
37701,81.0,1679.0,3.5,8.1,0.6,0.114173228346457,0.9
37702,3.4,113.0,0.3,0.5,0.1,0.047244094488189,3.3
37703,24.884280051892134,377.0,0.0,7.4,3.2,0.0511811023622047,3.0
37704,0.7,531.0,0.4,1.0,0.01,0.078740157480315,0.0
37705,6.6,925.6407129494906,1.8267876662954934,6.738383179482894,3.4832571593152672,0.393700787401575,8.467244664197693
37706,24.884280051892134,368.0,0.0,4.4,0.0,0.393700787401575,13.5
37707,24.884280051892134,540.0,1.7,0.5,0.1,0.0118110236220472,29.2
37708,24.884280051892134,2096.0,3.1,6.6,2.1,0.708661417322835,3.4
37709,24.884280051892134,75.0,0.0,2.2,0.1,0.220472440944882,0.5
37710,24.884280051892134,201.0,4.0,3.0,0.1,0.149606299212598,3.2
37711,24.884280051892134,1264.0,0.0,18.0,4.8,0.393700787401575,1.2
37712,24.884280051892134,71.0,0.0,0.0,0.0,0.0,4.4
37713,61.0,2214.0,1.8267876662954934,2.1,2.7,0.748031496062992,7.5
37714,24.884280051892134,1456.0,0.4,7.5,0.2,0.0078740157480315,0.1
37715,24.0,429.0,1.4,0.6,0.0,0.0118110236220472,22.0
37716,24.884280051892134,473.0,0.0,21.0,1.2,0.748031496062992,0.5
37717,24.884280051892134,615.0,0.2,4.1,3.3,0.0590551181102362,18.8
37718,22.0,451.0,0.5,0.5,1.5,0.0,19.0
37719,24.884280051892134,188.0,0.0,3.2,1.0,0.0433070866141732,0.0
37720,24.884280051892134,1150.0,1.8267876662954934,6.738383179482894,3.4832571593152672,0.28272035457118266,8.467244664197693
37721,54.1,1958.0,4.7,6.4,2.9,0.0118110236220472,42.9
37722,59.0,2190.0,1.8267876662954934,8.0,3.4832571593152672,0.28272035457118266,8.467244664197693
37723,24.884280051892134,2151.0,0.0,6.0,17.0,0.346456692913386,30.0
37724,24.884280051892134,1515.0,0.0,8.0,8.8,0.421259842519685,14.4
37725,24.884280051892134,598.0,0.0,1.0,6.4,0.708661417322835,5.8
37726,24.884280051892134,301.0,2.4,3.3,2.8,0.259842519685039,0.8
37727,24.884280051892134,3464.0,1.0,1.0,7.0,0.393700787401575,1.0
37728,24.884280051892134,176.0,0.0,0.7,0.0,0.0118110236220472,8.7
37729,24.884280051892134,824.0,0.0,18.7,5.9,0.110236220472441,0.0
37730,24.884280051892134,678.0,0.0,2.8,11.0,0.0393700787401575,3.9
37731,0.5,1080.0,0.5,19.0,13.0,0.47244094488189,0.1
37732,0.0,925.6407129494906,0.0,0.0,0.0,0.0,0.0
37733,11.2,398.0,6.72,7.84,0.24,0.296,0.64
37734,15.0,470.0,1.0,4.5,2.0,0.031496062992126,15.0
37735,24.884280051892134,925.6407129494906,1.8267876662954934,6.738383179482894,3.4832571593152672,0.28272035457118266,8.467244664197693
37736,24.884280051892134,343.0,0.0,0.3,0.3,0.0236220472440945,10.3
37737,10.0,264.0,1.8267876662954934,3.0,0.7,0.0590551181102362,10.0
37738,24.884280051892134,1530.0,1.8267876662954934,6.738383179482894,3.4832571593152672,0.28272035457118266,8.467244664197693
37739,7.0,1322.0,1.8267876662954934,4.4,2.0,0.0393700787401575,4.9
37740,24.884280051892134,925.6407129494906,1.8267876662954934,6.738383179482894,3.4832571593152672,0.28272035457118266,8.467244664197693
37741,54.6,1902.0,1.9,5.2,12.0,0.21259842519685,31.0
37742,0.0,3378.0,1.8267876662954934,0.0,14.0,0.0,0.0
37743,24.884280051892134,749.0,3.5,9.7,1.0,0.228346456692913,1.2
37744,24.884280051892134,1008.0,0.0,2.0,0.01,0.0039370078740157,38.0
37745,4.4,258.0,1.8267876662954934,3.4,2.2,0.047244094488189,4.4
37746,6.1,201.0,1.8267876662954934,4.8,0.1,0.0708661417322834,5.8
37747,72.0,1423.0,1.8267876662954934,0.0,3.4832571593152672,0.28272035457118266,8.467244664197693
37748,6.4,130.0,1.8267876662954934,1.3,3.4832571593152672,0.28272035457118266,8.467244664197693
37749,9.0,234.0,0.0,4.7,0.005,0.0708661417322834,8.6
37750,11.3,661.0,0.2,13.7,0.7,0.34251968503937,1.3
37751,49.0,1033.0,0.0,2.1,0.1,0.0236220472440945,21.0
37752,11.0,184.0,1.8267876662954934,0.0,0.0,0.0,11.0
37753,4.8,267.0,1.8267876662954934,1.1,3.4832571593152672,0.28272035457118266,8.467244664197693
37754,4.0,670.0,1.8267876662954934,3.0,9.0,0.078740157480315,4.0
37755,15.92,444.0,1.8267876662954934,3.3,2.13,0.0433070866141732,13.41
37756,10.6,415.0,1.8267876662954934,7.3,2.0,0.04,10.6
37757,24.884280051892134,197.0,0.0,0.5,0.1,0.0039370078740157,10.9
37758,24.884280051892134,925.6407129494906,1.8267876662954934,6.738383179482894,3.4832571593152672,5e-05,8.467244664197693
37759,4.6,80.0,1.8267876662954934,0.1,0.0,0.0,3.4
37760,24.884280051892134,187.0,1.8267876662954934,4.0,3.4832571593152672,0.28272035457118266,8.467244664197693
37761,13.0,358.0,3.3,3.0,0.2,0.137795275590551,5.2
37762,24.884280051892134,925.6407129494906,1.8267876662954934,6.738383179482894,3.4832571593152672,0.00031,8.467244664197693
37763,25.2,640.0,2.1,1.4,0.3,0.102362204724409,13.2
37764,10.9,209.0,0.7,0.2,0.0,0.0078740157480315,9.6
37765,46.15,1125.0,0.0,7.69,0.0,0.5,3.85
37766,52.0,2283.0,1.8267876662954934,4.9,4.1,0.200787401574803,33.0
37767,24.884280051892134,925.6407129494906,1.8267876662954934,6.738383179482894,3.4832571593152672,0.131,8.467244664197693
37768,83.5,1611.0,3.5,6.5,1.0,0.177165354330709,30.0
37769,13.3,502.0,1.4,6.0,2.4,0.236220472440945,0.6
37770,24.884280051892134,438.0,7.56,6.738383179482894,7.56,0.222,23.3
37771,5.1,221.0,0.1,7.4,0.1,0.0590551181102362,5.1
37772,24.884280051892134,544.0,8.0,6.6,0.4,0.169291338582677,0.22
37773,59.0,2096.0,3.3,6.7,2.1,0.748031496062992,4.2
37774,1.8,539.0,1.8267876662954934,19.0,1.8,0.708661417322835,1.8
37775,29.9,1188.0,1.8267876662954934,12.9,8.1,0.590551181102362,1.5
37776,25.0,1197.0,0.0,11.0,9.5,0.62992125984252,4.5
37777,24.884280051892134,348.0,1.8267876662954934,6.738383179482894,3.4832571593152672,0.28272035457118266,8.467244664197693
37778,24.884280051892134,925.6407129494906,1.8267876662954934,6.738383179482894,3.4832571593152672,0.28272035457118266,8.467244664197693
37779,24.884280051892134,925.6407129494906,1.8267876662954934,6.738383179482894,3.4832571593152672,0.28272035457118266,8.467244664197693
37780,9.6,2925.0,1.8267876662954934,7.1,3.4832571593152672,0.078740157480315,8.467244664197693
37781,26.0,888.0,1.7,8.3,2.1,0.47244094488189,3.6
37782,64.7,1969.0,1.8267876662954934,5.3,13.7,0.236220472440945,32.3
37783,53.0,288.0,1.8267876662954934,11.0,0.8,0.0275590551181102,1.4
37784,1.3,60.0,1.8267876662954934,6.738383179482894,3.4832571593152672,0.28272035457118266,0.8
37785,4.7,301.0,0.7,5.5,2.3,0.391732283464567,1.7
37786,18.0,481.0,1.8267876662954934,3.7,2.0,0.0393700787401575,15.0
37787,72.0,746.0,1.8267876662954934,0.21,0.06,0.0393700787401575,0.0
37788,4.6,293.0,1.8267876662954934,5.5,2.3,0.047244094488189,3.5
37789,24.884280051892134,753.0,1.8267876662954934,23.5,2.0,0.169291338582677,0.1
37790,24.884280051892134,925.6407129494906,1.8267876662954934,6.738383179482894,3.4832571593152672,0.0011,8.467244664197693
37791,0.7,1480.0,0.5,17.8,11.6,1.10236220472441,0.7
37792,24.884280051892134,1962.0,1.8,6.4,15.0,0.137795275590551,29.8
37793,25.6,868.0,1.8267876662954934,7.3,3.0,0.196850393700787,1.9
37794,28.6,845.0,1.8267876662954934,6.7,3.1,0.468503937007874,2.1
37795,25.0,1540.0,0.0,7.2,16.9,0.0866141732283465,22.1
37796,4.6,138.0,1.1,0.9,0.4,0.303149606299213,1.4
37797,15.0,1375.0,1.8267876662954934,10.0,9.2,0.748031496062992,1.1
37798,65.0,1946.0,2.3,8.1,8.4,0.964566929133858,7.5
37799,24.884280051892134,925.6407129494906,1.8267876662954934,6.738383179482894,3.4832571593152672,0.0027,8.467244664197693
37800,62.0,1958.0,4.6,6.0,14.0,0.118110236220472,35.0
37801,10.8,611.0,3.2,6.3,3.4,0.248031496062992,10.8
37802,5.5,113.0,0.4,0.6,0.05,0.275590551181102,1.95
37803,5.0,88.0,0.0,0.0,0.0,0.0196850393700787,5.0
37804,0.5,163.0,1.8267876662954934,14.5,7.5,0.511811023622047,0.5
37805,1.0,1238.0,1.8267876662954934,19.0,18.0,0.590551181102362,1.0
37806,10.0,2736.0,1.8267876662954934,17.0,5.0,0.0039370078740157,4.0
37807,44.5,1025.0,1.2,1.0,5.8,0.015748031496063,29.7
37808,11.5,197.0,0.0,0.23,0.08,0.0,10.8
37809,17.0,351.0,1.6,4.5,0.1,0.228346456692913,0.9
37810,12.1,226.0,1.0,0.5,0.1,0.0393700787401575,12.0
37811,22.0,393.0,1.5,0.3,0.1,0.0,19.0
37812,1.2,845.0,0.6,22.0,3.4,0.669291338582677,1.2
37813,24.884280051892134,925.6407129494906,1.8267876662954934,6.738383179482894,3.4832571593152672,0.0114,8.467244664197693
37814,24.884280051892134,408.0,1.8267876662954934,6.738383179482894,3.4832571593152672,0.28272035457118266,8.467244664197693
37815,6.8,768.0,6.3,15.0,1.0,0.358267716535433,4.4
37816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37817,1.9,314.0,2.3,4.1,2.0,0.551181102362205,0.7
37818,48.0,1841.0,0.0,5.8,15.0,0.551181102362205,27.0
37819,0.5,569.0,0.0,15.5,5.0,0.511811023622047,0.5
37820,24.884280051892134,874.0,0.0,12.8,5.0,0.984251968503937,5.2
37821,14.0,255.0,0.8,0.3,0.0,0.0,14.0
37822,0.0,410.0,1.8267876662954934,23.0,0.2,0.511811023622047,0.0
37823,24.884280051892134,2238.0,2.6,7.2,15.4,0.677165354330709,3.3
37824,12.0,222.0,0.4,0.4,0.0,0.0,12.0
37825,35.1,828.0,0.0,6.2,0.7,0.452755905511811,1.6
37826,3.33,2510.0,0.0,3.33,10.0,0.967,3.33
37827,4.6,75.0,0.0,0.0,0.0,0.0,4.5
37828,4.9,92.0,0.7,0.4,0.0,0.0,4.8
37829,1.9,958.0,0.5,3.4,15.0,0.244094488188976,1.1
37830,47.4,1380.0,1.8267876662954934,7.3,5.5,0.393700787401575,12.0
37831,24.884280051892134,163.0,3.7,2.2,0.1,0.173228346456693,0.8
37832,24.884280051892134,347.0,3.9,1.5,1.1,0.228346456692913,5.7
37833,24.884280051892134,113.0,0.0,0.0,0.0,0.0,2.0
37834,7.6,1686.0,0.0,0.9,2.7,1.10236220472441,4.6
37835,24.884280051892134,1439.0,3.0,6.0,0.3,0.0,0.7
37836,27.6,398.0,2.09,12.1,4.88,0.685,8.467244664197693
37837,1.2,439.0,0.1,19.0,0.9,0.78740157480315,0.8
37838,22.7,891.0,1.7,11.1,3.4,0.433070866141732,1.6
37839,74.0,1556.0,4.2,5.3,0.6,0.188976377952756,27.0
37840,5.0,418.0,5.0,1.0,15.0,0.0,0.0
37841,24.884280051892134,481.0,0.5,3.1,1.8,0.0393700787401575,14.0
37842,37.0,1448.0,3.9,2.5,9.1,0.385826771653543,1.0
37843,24.884280051892134,937.0,0.9,10.4,1.2,0.763779527559055,2.4
37844,11.0,197.0,0.6,0.6,0.1,0.0039370078740157,9.5
37845,18.0,326.0,1.3,0.1,0.0,0.0,18.0
37846,18.0,322.0,1.5,0.1,0.0,0.0,18.0
37847,76.0,1653.0,6.3,7.4,3.8,0.248031496062992,22.0
37848,17.0,310.0,1.8,0.3,0.0,0.0,17.0
37849,24.884280051892134,649.0,1.0,4.0,5.0,0.0590551181102362,14.3
37850,4.7,79.0,0.0,0.0,0.0,0.0078740157480315,4.5
37851,24.884280051892134,1092.0,0.0,4.8,12.0,0.0393700787401575,16.0
37852,17.0,565.0,1.0,6.8,1.9,0.255905511811024,0.7
37853,24.884280051892134,435.0,0.5,20.0,1.0,0.551181102362205,0.4
37854,3.8,1038.0,0.5,0.5,1.7,0.68503937007874,1.6
37855,21.9,1109.0,1.4,8.2,7.4,0.515748031496063,1.9
37856,59.2,2084.0,3.4,6.2,14.2,0.233070866141732,37.8
37857,0.8,397.0,0.0,18.8,0.5,0.826771653543307,0.0
37858,13.0,222.0,0.0,0.0,0.0,0.0039370078740157,13.0
37859,4.3,561.0,1.8267876662954934,11.8,1.0,0.47244094488189,0.0
37860,19.0,1611.0,1.5,1.5,0.1,1.14173228346457,15.0
37861,24.884280051892134,109.0,2.1,1.9,0.1,0.0110236220472441,2.6
37862,24.884280051892134,460.0,0.0,20.0,1.0,0.551181102362205,0.8
37863,24.884280051892134,427.0,0.0,2.64,2.0,0.0905511811023622,13.0
37864,50.0,2259.0,5.0,6.0,3.1,0.551181102362205,1.8
37865,24.884280051892134,92.0,2.8,3.1,0.1,0.228346456692913,0.7
37866,24.884280051892134,628.0,0.0,3.2,5.0,0.0492125984251968,14.4
37867,0.0,88.0,0.0,0.0,9.0,0.0,0.0
37868,5.9,155.0,3.0,0.7,0.1,0.0984251968503937,5.5
37869,24.884280051892134,255.0,1.6,0.5,0.0,0.0,14.0
37870,24.884280051892134,452.0,0.18,6.7,2.1,0.0196850393700787,6.3
37871,5.5,870.0,1.8267876662954934,3.0,13.4,0.0019685039370078,4.6
37872,24.884280051892134,2305.0,0.0,20.0,2.2,0.0748031496062992,0.0
37873,20.1,510.0,0.0,3.3,2.0,0.0590551181102362,17.5
37874,24.884280051892134,1255.0,0.0,20.8,0.1,0.0078740157480315,3.9
37875,0.6,490.0,0.0,22.0,1.0,0.551181102362205,0.6
37876,11.3,485.0,2.8,2.3,0.9,0.354330708661417,2.9
37877,75.5,1653.0,3.8,5.0,1.8,0.279527559055118,38.4
37878,13.0,649.0,1.5,8.4,1.7,0.204724409448819,1.2
37879,24.884280051892134,925.6407129494906,1.8267876662954934,6.738383179482894,3.4832571593152672,0.00065,8.467244664197693
37880,31.4,1008.0,1.0,4.0,7.0,0.0590551181102362,30.8
37881,6.5,1268.0,1.4,4.9,2.4,0.716535433070866,3.1
37882,24.8,1146.0,1.4,13.4,4.6,0.590551181102362,2.4
37883,77.0,1607.0,3.9,12.0,1.3,0.78740157480315,3.2
37884,34.0,929.0,2.1,4.5,0.6,0.169291338582677,12.0
37885,5.0,992.0,1.8267876662954934,12.5,12.5,0.78740157480315,5.0
37886,22.0,451.0,0.5,0.5,1.5,0.0,19.0
37887,65.0,1908.0,6.8,7.4,1.4,0.224409448818898,15.0
37888,74.9,1477.0,7.0,6.8,0.2,0.0039370078740157,2.1
37889,24.884280051892134,192.0,1.8267876662954934,6.738383179482894,3.4832571593152672,0.28272035457118266,8.467244664197693
37890,73.0,757.0,0.0,0.0,0.0,0.0,0.0
37891,24.884280051892134,925.6407129494906,1.8267876662954934,6.738383179482894,2.1,0.28272035457118266,0.8
37892,27.0,1138.0,0.0,8.6,1.0,0.354330708661417,3.3
37893,24.884280051892134,925.6407129494906,1.8267876662954934,6.738383179482894,3.4832571593152672,0.0,8.467244664197693
37894,4.7,276.0,2.0,7.9,0.4,0.267716535433071,2.2
37895,32.0,1008.0,1.9,4.7,10.0,0.102362204724409,16.0
37896,64.7,2075.0,2.4,6.4,10.4,0.409448818897638,19.6
37897,55.6,1918.0,1.6,6.5,13.2,0.15748031496063,25.4
37898,0.0,3439.0,0.0,0.0,13.3,0.0,0.0
37899,22.0,1013.0,2.0,11.0,2.7,0.511811023622047,2.9
37900,12.5,241.0,0.1,1.4,0.1,0.047244094488189,12.5
37901,26.9,1070.0,1.8,9.3,5.9,0.31496062992126,3.9
37902,68.9,1644.0,1.8267876662954934,5.9,6.0,0.12992125984252,37.5
37903,0.5,33.0,0.5,0.5,0.4,0.433070866141732,0.5
37904,7.6,536.0,1.8267876662954934,8.1,0.6,0.31496062992126,1.7
37905,21.0,782.0,0.0,3.9,6.5,0.0551181102362205,19.0
37906,6.4,151.0,2.7,0.6,0.0,0.248031496062992,5.1
37907,15.0,1707.0,0.1,3.3,1.6,0.0590551181102362,14.0
37908,24.884280051892134,452.0,1.8267876662954934,6.738383179482894,3.4832571593152672,0.28272035457118266,8.467244664197693
